TABLE_NAME,COLUMN_NAME,IS_PHI,DE_IDENTIFICATION_RULE,MASK_VALUE,REFERENCE_PATIENT_ID,REFERENCE_ENCOUNTER_ID
ERXPatMedList,SigQuantity,,,,,
ERXPatMedList,SigQuantityUnit,,,,,
ERXPatMedList,Refills,,,,,
ERXPatMedList,SubPermitted,,,,,
ERXPatMedList,OtherNotes,,,,,
ERXPatMedList,PatientNotes,,,,,
ERXPatMedList,Comments,,,,,
ERXPatMedList,IsOutsideMed,,,,,
ERXPatMedList,StartDate,,,,,
ERXPatMedList,StopDate,,,,,
ERXPatMedList,StopReason,,,,,
ERXPatMedList,EventTypeID,,,,,
ERXPatMedList,EventStatusID,,,,,
ERXPatMedList,LastStatusDateTime,,,,,
ERXPatMedList,ErrorMessage,,,,,
ERXPatMedList,SendDate,,,,,
ERXPatMedList,RenReasonID,,,,,
ERXPatMedList,RenPharmacyNotes,,,,,
ERXPatMedList,ApprovedStatusID,,,,,
ERXPatMedList,LocationID,,,,,
ERXPatMedList,RenNumrefills,,,,,
ERXPatMedList,LastTransactionTypeID,,,,,
ERXPatMedList,InterfaceEventID,,,,,
ERXPatMedList,RenewalComment,,,,,
ERXPatMedList_US43511,ERXPatMedID,,,,,
ERXPatMedList_US43511,ClinicalPatMedID,,,,,
ERXPatMedList_US43511,ExternalPatMedID,,,,,
ERXPatMedList_US43511,ExternalSourceID,,,,,
ERXPatMedList_US43511,LastUpdateDate,,,,,
ERXPatMedList_US43511,UpdatedFlag,,,,,
ERXPatMedList_US43511,AuditCode,,,,,
ERXPatMedList_US43511,ExternalPrescriptionID,,,,,
ERXPatMedList_US43511,NDCID,,,,,
ERXPatMedList_US43511,ExternalDrugID,,,,,
ERXPatMedList_US43511,BrandName,,,,,
ERXPatMedList_US43511,GenericName,,,,,
ERXPatMedList_US43511,DrugForm,,,,,
ERXPatMedList_US43511,DrugStrength,,,,,
ERXPatMedList_US43511,SigAction,,,,,
ERXPatMedList_US43511,SigDose,,,,,
ERXPatMedList_US43511,SigDoseUnit,,,,,
ERXPatMedList_US43511,SigRoute,,,,,
ERXPatMedList_US43511,SigDoseTiming,,,,,
ERXPatMedList_US43511,SigDoseOther,,,,,
ERXPatMedList_US43511,SigDuration,,,,,
ERXPatMedList_US43511,SigQuantity,,,,,
ERXPatMedList_US43511,SigQuantityUnit,,,,,
ERXPatMedList_US43511,Refills,,,,,
ERXPatMedList_US43511,SubPermitted,,,,,
ERXPatMedList_US43511,OtherNotes,,,,,
ERXPatMedList_US43511,PatientNotes,,,,,
ERXPatMedList_US43511,Comments,,,,,
ERXPatMedList_US43511,IsOutsideMed,,,,,
ERXPatMedList_US43511,StartDate,,,,,
ERXPatMedList_US43511,StopDate,,,,,
ERXPatMedList_US43511,StopReason,,,,,
ERXPatMedList_US43511,EventTypeID,,,,,
ERXPatMedList_US43511,EventStatusID,,,,,
ERXPatMedList_US43511,LastStatusDateTime,,,,,
ERXPatMedList_US43511,ErrorMessage,,,,,
ERXPatMedList_US43511,SendDate,,,,,
ERXPatMedList_US43511,RenReasonID,,,,,
ERXPatMedList_US43511,RenPharmacyNotes,,,,,
ERXPatMedList_US43511,ApprovedStatusID,,,,,
ERXPatMedList_US43511,LocationID,,,,,
ERXPatMedList_US43511,RenNumrefills,,,,,
ERXPatMedList_US43511,LastTransactionTypeID,,,,,
ERXPatMedList_US43511,InterfaceEventID,,,,,
ERXPatMedListHistory,ERXPatMedHistoryID,,,,,
ERXPatMedListHistory,ERXPatMedID,,,,,
ERXPatMedListHistory,ClinicalPatMedID,,,,,
ERXPatMedListHistory,ExternalPatMedID,,,,,
ERXPatMedListHistory,ExternalSourceID,,,,,
ERXPatMedListHistory,LastUpdateDate,,,,,
ERXPatMedListHistory,UpdatedFlag,,,,,
ERXPatMedListHistory,AuditCode,,,,,
ERXPatMedListHistory,ExternalPrescriptionID,,,,,
ERXPatMedListHistory,NDCID,,,,,
ERXPatMedListHistory,ExternalDrugID,,,,,
ERXPatMedListHistory,BrandName,,,,,
ERXPatMedListHistory,GenericName,,,,,
ERXPatMedListHistory,DrugForm,,,,,
ERXPatMedListHistory,DrugStrength,,,,,
ERXPatMedListHistory,SigAction,,,,,
ERXPatMedListHistory,SigDose,,,,,
ERXPatMedListHistory,SigDoseUnit,,,,,
ERXPatMedListHistory,SigRoute,,,,,
ERXPatMedListHistory,SigDoseTiming,,,,,
ERXPatMedListHistory,SigDoseOther,,,,,
ERXPatMedListHistory,SigDuration,,,,,
ERXPatMedListHistory,SigQuantity,,,,,
ERXPatMedListHistory,SigQuantityUnit,,,,,
ERXPatMedListHistory,Refills,,,,,
ERXPatMedListHistory,SubPermitted,,,,,
ERXPatMedListHistory,OtherNotes,,,,,
ERXPatMedListHistory,PatientNotes,,,,,
ERXPatMedListHistory,Comments,,,,,
ERXPatMedListHistory,IsOutsideMed,,,,,
ERXPatMedListHistory,StartDate,,,,,
ERXPatMedListHistory,StopDate,,,,,
ERXPatMedListHistory,StopReason,,,,,
erxPatMedListTransaction,erxPatMedListTransactionID,,,,,
erxPatMedListTransaction,eRxPatMedID,,,,,
erxPatMedListTransaction,EventDateTime,,,,,
erxPatMedListTransaction,TransactionTypeID,,,,,
erxPatMedListTransaction,TransactionStatusID,,,,,
erxPatMedListTransaction,eRxSSPharmacyRequestID,,,,,
erxPatMedListTransaction_TFS56832,erxPatMedListTransactionID,,,,,
erxPatMedListTransaction_TFS56832,eRxPatMedID,,,,,
erxPatMedListTransaction_TFS56832,EventDateTime,,,,,
erxPatMedListTransaction_TFS56832,TransactionTypeID,,,,,
erxPatMedListTransaction_TFS56832,TransactionStatusID,,,,,
erxPatMedListTransaction_TFS56832,eRxSSPharmacyRequestID,,,,,
erxPatMedListTransaction_US43511,erxPatMedListTransactionID,,,,,
erxPatMedListTransaction_US43511,eRxPatMedID,,,,,
erxPatMedListTransaction_US43511,EventDateTime,,,,,
erxPatMedListTransaction_US43511,TransactionTypeID,,,,,
erxPatMedListTransaction_US43511,TransactionStatusID,,,,,
erxPatMedListTransaction_US43511,eRxSSPharmacyRequestID,,,,,
erxPharmacyEligibilityRequestGroup,EligibilityBatchID,,,,,
erxPharmacyEligibilityRequestGroup,SubmitDate,,,,,
erxPharmacyEligibilityRequestGroup,Requests,,,,,
erxPharmacyEligibilityRequestGroup,Responses,,,,,
erxPharmacyEligibilityRequestGroup,Active,,,,,
erxPharmacyEligibilityRequestGroup,Inactive,,,,,
erxPharmacyEligibilityRequestGroup,Errors,,,,,
erxPharmacyEligibilityRequestGroup,Pending,,,,,
erxPharmacyEligibilityRequestGroup,Comment,,,,,
erxPharmacyEligibilityRequestGroup,RequestXML,,,,,
erxPharmacyEligibilityRequestGroup,CreatedDate,,,,,
erxPharmacyEligibilityRequestGroup,RequestMode,,,,,
erxPharmacyEligibilityRequestGroup,UserID,,,,,
erxPharmacyEligibilityRequestGroup,interfaceEventID,,,,,
eRxPharmacyEligibilityTransaction,EligibilityBatchID,,,,,
eRxPharmacyEligibilityTransaction,PatientID,,,,,
eRxPharmacyEligibilityTransaction,Status,,,,,
eRxPharmacyEligibilityTransaction,InsuranceName,,,,,
eRxPharmacyEligibilityTransaction,PlanName,,,,,
eRxPharmacyEligibilityTransaction,Completed,,,,,
eRxPharmacyEligibilityTransaction,RequestTransactionID,,,,,
eRxPharmacyEligibilityTransaction,ResponseTransactionID,,,,,
eRxPharmacyEligibilityTransaction,TransactionDateFrom,,,,,
eRxPharmacyEligibilityTransaction,TransactionDateTo,,,,,
eRxPharmacyEligibilityTransaction,TransactionType,,,,,
eRxPharmacyEligibilityTransaction,RequestMode,,,,,
eRxPharmacyEligibilityTransaction,SourceName,,,,,
eRxPharmacyEligibilityTransaction,SourceType,,,,,
eRxPharmacyEligibilityTransaction,ReceiverName,,,,,
eRxPharmacyEligibilityTransaction,ReceiverCode,,,,,
eRxPharmacyEligibilityTransaction,PatientName,,,,,
eRxPharmacyEligibilityTransaction,InsuredName,,,,,
eRxPharmacyEligibilityTransaction,InsuredFirstName,,,,,
eRxPharmacyEligibilityTransaction,InsuredMiddleName,,,,,
eRxPharmacyEligibilityTransaction,ServiceTypeCode,,,,,
eRxPharmacyEligibilityTransaction,SourceIdentifier,,,,,
eRxPharmacyEligibilityTransaction,SourceIdentifierQualifier,,,,,
eRxPharmacyEligibilityTransaction,ReceiverIdentifier,,,,,
eRxPharmacyEligibilityTransaction,ReceiverIdentifierQualifier,,,,,
eRxPharmacyEligibilityTransaction,InsuredPolicyNumber,,,,,
eRxPharmacyEligibilityTransaction,TransactionXML,,,,,
eRxPharmacyEligibilityTransaction,SourceCode,,,,,
eRxPharmacyEligibilityTransaction,InsuredSuffix,,,,,
eRxPharmacyEligibilityTransaction,InsuredDOB,,,,,
eRxPharmacyEligibilityTransaction,InsuredGender,,,,,
eRxPharmacyEligibilityTransaction,InsuredAddressLine1,,,,,
eRxPharmacyEligibilityTransaction,InsuredAddressLine2,,,,,
eRxPharmacyEligibilityTransaction,InsuredCity,,,,,
eRxPharmacyEligibilityTransaction,InsuredState,,,,,
eRxPharmacyEligibilityTransaction,InsuredZip,,,,,
eRxPharmacyEligibilityTransaction,DependentLastName,,,,,
eRxPharmacyEligibilityTransaction,DependentFirstName,,,,,
eRxPharmacyEligibilityTransaction,DependentMiddleName,,,,,
eRxPharmacyEligibilityTransaction,DependentSuffix,,,,,
eRxPharmacyEligibilityTransaction,DependentPolicyNumber,,,,,
eRxPharmacyEligibilityTransaction,DependentAddressLine1,,,,,
eRxPharmacyEligibilityTransaction,DependentAddressLine2,,,,,
eRxPharmacyEligibilityTransaction,DependentCity,,,,,
eRxPharmacyEligibilityTransaction,DependentState,,,,,
eRxPharmacyEligibilityTransaction,DependentZip,,,,,
eRxPharmacyEligibilityTransaction,DependentCountryCode,,,,,
eRxPharmacyEligibilityTransaction,DependentDOB,,,,,
eRxPharmacyEligibilityTransaction,DependentGender,,,,,
eRxPharmacyEligibilityTransaction,DependentRelationToInsured,,,,,
erxPharmacyImportLog,PharmacyImportLogID,,,,,
erxPharmacyImportLog,UserID,,,,,
erxPharmacyImportLog,DateOfImport,,,,,
erxPharmacyImportLog,States,,,,,
erxPrescriberImportLog,PrescriberImportLogID,,,,,
erxPrescriberImportLog,DateOfImport,,,,,
erxPrescriberImportLog,PrescriberSPIs,,,,,
ERXPrescription,ERXPrescriptionID,,,,,
ERXPrescription,ExternalPrescriptionID,,,,,
ERXPrescription,ExternalPharmacyID,,,,,
ERXPrescription,PharmacyID,,,,,
ERXPrescription,NDCID,,,,,
ERXPrescription,ExternalDrugID,,,,,
ERXPrescription,BrandName,,,,,
ERXPrescription,GenericName,,,,,
ERXPrescription,DrugForm,,,,,
ERXPrescription,DrugStrength,,,,,
ERXPrescription,SigAction,,,,,
ERXPrescription,SigDose,,,,,
ERXPrescription,SigDoseUnit,,,,,
ERXPrescription,SigRoute,,,,,
ERXPrescription,SigDoseTiming,,,,,
ERXPrescription,SigDoseOther,,,,,
ERXPrescription,SigDuration,,,,,
ERXPrescription,SigQuantity,,,,,
ERXPrescription,SigQuantityUnit,,,,,
ERXPrescription,Refills,,,,,
ERXPrescription,SubPermitted,,,,,
ERXPrescription,OtherNotes,,,,,
ERXPrescription,PatientNotes,,,,,
ERXPrescription,Comments,,,,,
ERXPrescription,CreateDate,,,,,
ERXPrescription,CompleteDate,,,,,
ERXPrescription,SignedDate,,,,,
ERXPrescription,StopDate,,,,,
ERXPrescription,CompleteAction,,,,,
ERXPrescription,SendMethod,,,,,
erxProviderLocation,erxProviderLocationID,,,,,
erxProviderLocation,CareProviderID,,,,,
erxProviderLocation,LocationID,,,,,
erxProviderLocation,SureScriptsSPI,,,,,
erxProviderLocation,Enable,,,,,
erxProviderLocation,ActiveStartTime,,,,,
erxProviderLocation,ActiveEndTime,,,,,
erxProviderLocation,eRxActionBy,,,,,
erxProviderLocation,ServiceLevel,,,,,
erxProviderLocation,DEANumber,,,,,
erxProviderLocation,ProvStateLicense,,,,,
eRxReSentPatMedList,ClinicalPatMedID,,,,,
eRxReSentPatMedList,SendDate,,,,,
erxrxpat,rxid,,,,,
erxrxpat,patid,,,,,
eRxSSAcknowledgeType,eRxSSAcknowledgeTypeID,,,,,
eRxSSAcknowledgeType,eRxSSQAcknowledgeType,,,,,
eRxSSAction,eRxSSActionID,,,,,
eRxSSAction,Action,,,,,
eRxSSAction,Display,,,,,
eRxSSDEASchedule,DEAScheduleID,,,,,
eRxSSDEASchedule,DEAScheduleCode,,,,,
eRxSSDEASchedule,DEAScheduleDescription,,,,,
eRxSSDEASchedule,IsEnabled,,,,,
eRxSSFilterType,FilterTypeID,,,,,
eRxSSFilterType,FilterType,,,,,
eRxSSPharmacyRequest,eRxSSPharmacyRequestID,,,,,
eRxSSPharmacyRequest,PharmacyID,,,,,
eRxSSPharmacyRequest,CareProviderID,,,,,
eRxSSPharmacyRequest,FirstName,,,,,
eRxSSPharmacyRequest,LastName,,,,,
eRxSSPharmacyRequest,MiddleName,,,,,
eRxSSPharmacyRequest,Suffix,,,,,
eRxSSPharmacyRequest,Prefix,,,,,
eRxSSPharmacyRequest,Gender,,,,,
eRxSSPharmacyRequest,DateOfBirth,,,,,
eRxSSPharmacyRequest,MatchedPatientID,,,,,
eRxSSPharmacyRequest,SSN,,,,,
eRxSSPharmacyRequest,ClinicalPatMedID,,,,,
eRxSSPharmacyRequest,PrescriberOrderNumber,,,,,
eRxSSPharmacyRequest,NumRefills,,,,,
eRxSSPharmacyRequest,RequestStatusID,,,,,
eRxSSPharmacyRequest,RxRefNumber,,,,,
eRxSSPharmacyRequest,EPrescribeDate,,,,,
eRxSSPharmacyRequest,PharmacyNote,,,,,
eRxSSPharmacyRequest,Description,,,,,
eRxSSPharmacyRequest,DoseForm,,,,,
eRxSSPharmacyRequest,DoseQuantity,,,,,
eRxSSPharmacyRequest,DoseQuantityUnit,,,,,
eRxSSPharmacyRequest,SIG,,,,,
eRxSSPharmacyRequest,DrugNameID,,,,,
eRxSSPharmacyRequest,DispenseAmount,,,,,
eRxSSPharmacyRequest,DispenseUnit,,,,,
eRxSSPharmacyRequest,DispenseAsWritten,,,,,
eRxSSPharmacyRequest,PharmacyRequestType,,,,,
eRxSSPharmacyRequest,MedicationID,,,,,
eRxSSPharmacyRequest,MedicationName,,,,,
eRxSSPharmacyRequest,MedicalCondition,,,,,
eRxSSPharmacyRequest,RequestXML,,,,,
eRxSSPharmacyRequest,RequestType,,,,,
eRxSSPharmacyRequest,ReceivedDate,,,,,
eRxSSPharmacyRequest,Matched,,,,,
eRxSSPharmacyRequest,MatchCount,,,,,
eRxSSPharmacyRequest,MessageId,,,,,
eRxSSPharmacyRequest,ProviderServiceLocation,,,,,
eRxSSPharmacyRequest,EventTypeID,,,,,
eRxSSPharmacyRequest,EventStatusID,,,,,
eRxSSPharmacyRequest,InterfaceEventID,,,,,
eRxSSPharmacyRequest,LastTransactionTypeID,,,,,
eRxSSPharmacyRequest,SureScriptsSPI,,,,,
eRxSSPharmacyRequest,DEACode,,,,,
eRxSSPharmacyRequest,UserID,,,,,
eRxSSPharmacyRequest,SendDate,,,,,
eRxSSPharmacyRequest,RenNumrefills,,,,,
eRxSSPharmacyRequest,ErrorMessage,,,,,
eRxSSPharmacyRequest,RenReasonID,,,,,
eRxSSPharmacyRequest,RenPharmacyNotes,,,,,
eRxSSPharmacyRequest,ApprovedStatusID,,,,,
eRxSSPharmacyRequest,OrigPharmacyRequestID,,,,,
eRxSSPharmacyRequest,IsDuplicateAction,,,,,
eRxSSPharmacyRequest,ActualDescription,,,,,
eRxSSPharmacyRequest,ActualSIG,,,,,
eRxSSPharmacyRequest,ActualDispenseAmount,,,,,
eRxSSPharmacyRequest,ActualDispenseUnit,,,,,
eRxSSPharmacyRequest,ActualDaysSupply,,,,,
eRxSSPharmacyRequest,ActualSubstitutions,,,,,
eRxSSPharmacyRequest,PotencyUnitCode,,,,,
eRxSSPharmacyRequest,DaysSupply,,,,,
eRxSSPharmacyRequest,Substitutions,,,,,
eRxSSPharmacyRequest,PatientID,,,,,
eRxSSPharmacyRequest,OtherDeniedReason,,,,,
eRxSSPharmacyRequest,RelatesToMessageID,,,,,
eRxSSPharmacyRequest,RequestXMLValid,,,,,
eRxSSPharmacyRequest,RenewalComment,,,,,
eRxSSPharmacyRequest,OrgRelatesToMessageID,,,,,
eRxSSPharmacyRequest,PatientAddressLine1,,,,,
eRxSSPharmacyRequest,PatientAddressLine2,,,,,
eRxSSPharmacyRequest,PatientCity,,,,,
eRxSSPharmacyRequest,PatientState,,,,,
eRxSSPharmacyRequest,PatientPostalCode,,,,,
eRxSSPharmacyRequest,ChangeRequestType,,,,,
eRxSSPharmacyRequest,IsTrueDuplicate,,,,,
eRxSSPharmacyRequest_TFS56832,eRxSSPharmacyRequestID,,,,,
eRxSSPharmacyRequest_TFS56832,PharmacyID,,,,,
eRxSSPharmacyRequest_TFS56832,CareProviderID,,,,,
eRxSSPharmacyRequest_TFS56832,FirstName,,,,,
eRxSSPharmacyRequest_TFS56832,LastName,,,,,
eRxSSPharmacyRequest_TFS56832,MiddleName,,,,,
eRxSSPharmacyRequest_TFS56832,Suffix,,,,,
eRxSSPharmacyRequest_TFS56832,Prefix,,,,,
eRxSSPharmacyRequest_TFS56832,Gender,,,,,
eRxSSPharmacyRequest_TFS56832,DateOfBirth,,,,,
eRxSSPharmacyRequest_TFS56832,MatchedPatientID,,,,,
eRxSSPharmacyRequest_TFS56832,SSN,,,,,
eRxSSPharmacyRequest_TFS56832,ClinicalPatMedID,,,,,
eRxSSPharmacyRequest_TFS56832,PrescriberOrderNumber,,,,,
eRxSSPharmacyRequest_TFS56832,NumRefills,,,,,
eRxSSPharmacyRequest_TFS56832,RequestStatusID,,,,,
eRxSSPharmacyRequest_TFS56832,RxRefNumber,,,,,
eRxSSPharmacyRequest_TFS56832,EPrescribeDate,,,,,
eRxSSPharmacyRequest_TFS56832,PharmacyNote,,,,,
eRxSSPharmacyRequest_TFS56832,Description,,,,,
eRxSSPharmacyRequest_TFS56832,DoseForm,,,,,
eRxSSPharmacyRequest_TFS56832,DoseQuantity,,,,,
eRxSSPharmacyRequest_TFS56832,DoseQuantityUnit,,,,,
eRxSSPharmacyRequest_TFS56832,SIG,,,,,
eRxSSPharmacyRequest_TFS56832,DrugNameID,,,,,
eRxSSPharmacyRequest_TFS56832,DispenseAmount,,,,,
eRxSSPharmacyRequest_TFS56832,DispenseUnit,,,,,
eRxSSPharmacyRequest_TFS56832,DispenseAsWritten,,,,,
eRxSSPharmacyRequest_TFS56832,PharmacyRequestType,,,,,
eRxSSPharmacyRequest_TFS56832,MedicationID,,,,,
eRxSSPharmacyRequest_TFS56832,MedicationName,,,,,
eRxSSPharmacyRequest_TFS56832,MedicalCondition,,,,,
eRxSSPharmacyRequest_TFS56832,RequestXML,,,,,
eRxSSPharmacyRequest_TFS56832,RequestType,,,,,
eRxSSPharmacyRequest_TFS56832,ReceivedDate,,,,,
eRxSSPharmacyRequest_TFS56832,Matched,,,,,
eRxSSPharmacyRequest_TFS56832,MatchCount,,,,,
eRxSSPharmacyRequest_TFS56832,MessageId,,,,,
eRxSSPharmacyRequest_TFS56832,ProviderServiceLocation,,,,,
eRxSSPharmacyRequest_TFS56832,EventTypeID,,,,,
eRxSSPharmacyRequest_TFS56832,EventStatusID,,,,,
eRxSSPharmacyRequest_TFS56832,InterfaceEventID,,,,,
eRxSSPharmacyRequest_TFS56832,LastTransactionTypeID,,,,,
eRxSSPharmacyRequest_TFS56832,SureScriptsSPI,,,,,
eRxSSPharmacyRequest_TFS56832,DEACode,,,,,
eRxSSPharmacyRequest_TFS56832,UserID,,,,,
eRxSSPharmacyRequest_TFS56832,SendDate,,,,,
eRxSSPharmacyRequest_TFS56832,RenNumrefills,,,,,
eRxSSPharmacyRequest_TFS56832,ErrorMessage,,,,,
eRxSSPharmacyRequest_TFS56832,RenReasonID,,,,,
eRxSSPharmacyRequest_TFS56832,RenPharmacyNotes,,,,,
eRxSSPharmacyRequest_TFS56832,ApprovedStatusID,,,,,
eRxSSPharmacyRequest_TFS56832,OrigPharmacyRequestID,,,,,
eRxSSPharmacyRequest_TFS56832,IsDuplicateAction,,,,,
erxssreasons,eRxSSReasonID,,,,,
erxssreasons,Code,,,,,
erxssreasons,Reason,,,,,
erxssreasons,eRxSSActionID,,,,,
eRxSSTransactionAcknowledgeType,eRxSSTransactionAcknowledgeTypeID,,,,,
eRxSSTransactionAcknowledgeType,eRxSSTransactionTypeID,,,,,
eRxSSTransactionAcknowledgeType,eRxSSAcknowledgeTypeID,,,,,
eRxSSTransactionType,eRxSSTransactionTypeID,,,,,
eRxSSTransactionType,eRxSSTransactionType,,,,,
erxSunBurst,UserID,,,,,
erxSunBurst,blink,,,,,
eRxTransactionHistoryFilter,eRxTransactionHistoryFilterID,,,,,
eRxTransactionHistoryFilter,eRxTransactionHistoryFilterName,,,,,
eRxTransactionHistoryFilter,PatientID,,,,,
eRxTransactionHistoryFilter,DateType,,,,,
eRxTransactionHistoryFilter,DateFrom,,,,,
eRxTransactionHistoryFilter,DateTo,,,,,
eRxTransactionHistoryFilter,eRxStatus,,,,,
eRxTransactionHistoryFilter,RenewalRequest,,,,,
eRxTransactionHistoryFilter,ServiceLocation,,,,,
eRxTransactionHistoryFilter,PrescribingProvider,,,,,
eRxTransactionHistoryFilter,Users,,,,,
eRxTransactionHistoryFilter,TransactionType,,,,,
eRxTransactionHistoryFilter,FilterCreatedDate,,,,,
eRxTransactionHistoryFilter,FilterCreatedBy,,,,,
eRxTransactionHistoryFilter,FilterUpdatedDate,,,,,
eRxTransactionHistoryFilter,FilterUpdatedBy,,,,,
eRxTransactionHistoryFilter,Action,,,,,
Ethnicity,EthnicityID,,,,,
Ethnicity,LocalName,,,,,
Ethnicity,StandardName,,,,,
Ethnicity,Description,,,,,
Ethnicity,IsDefaultField,,,,,
Ethnicity,Enabled,,,,,
Ethnicity,MUEthnicityID,,,,,
EthnicityCodingSystem,CodingSystemId,,,,,
EthnicityCodingSystem,EthnicityID,,,,,
EthnicityCodingSystem,Code,,,,,
EthnicityCodingSystem,CodeDisplayName,,,,,
EthnicitySub,EthnicitySubID,,,,,
EthnicitySub,EthnicitySubCode,,,,,
EthnicitySub,EthnicitySubName,,,,,
EthnicitySub,EthnicityID,,,,,
EthnicitySub,Enabled,,,,,
EthnicitySub,IsDefaultField,,,,,
EthnicitySub,ListOrder,,,,,
EthnicitySub,Note,,,,,
EthnicitySub,CreatedByID,,,,,
EthnicitySub,Created,,,,,
EthnicitySub,LastModifiedByID,,,,,
EthnicitySub,LastModified,,,,,
EventStatus,EventStatusID,,,,,
EventStatus,StatusName,,,,,
EventType,EventTypeID,,,,,
EventType,EventName,,,,,
ExceptionAction,ExceptionActionID,,,,,
ExceptionAction,ExceptionActionDesc,,,,,
ExceptionSeverity,ExceptionSeverityID,,,,,
ExceptionSeverity,ExceptionSeverityDesc,,,,,
ExternalDocumentAction,FileType,,,,,
ExternalDocumentAction,DocumentLocationID,,,,,
ExternalDocumentAction,CareProviderUserID,,,,,
ExternalDocumentAction,TaskListTypeID,,,,,
ExternalDocumentAction,DocTypeID,,,,,
ExternalDocumentLink,ClinicalDocumentID,,,,,
ExternalDocumentLink,ExternalDocumentID,,,,,
ExternalOrganization,ExternalOrganizationID,,,,,
ExternalOrganization,ExternalOrganizationName,,,,,
ExternalOrganization,ExternalOrganizationAddressID,,,,,
ExternalOrganization,MainPhone,,,,,
ExternalOrganization,BackOfficePhone,,,,,
ExternalOrganization,ReferralCoordinatorPhone,,,,,
ExternalOrganization,DirectEmailAddress,,,,,
ExternalOrganizationSpecialty,ExternalOrganizationSpecialtyID,,,,,
ExternalOrganizationSpecialty,ExternalOrganizationID,,,,,
ExternalOrganizationSpecialty,CareProviderSpecialtyID,,,,,
ExtOrdStaging,OrderID,,,,,
ExtOrdStaging,VendorID,,,,,
ExtOrdStaging,DeviceID,,,,,
ExtOrdStaging,VendorOrdID,,,,,
ExtOrdStaging,RequestSource,,,,,
ExtOrdStaging,IssueDate,,,,,
ExtOrdStaging,CreateDate,,,,,
ExtOrdVendorTest,ExtOrdVendorTestID,,,,,
ExtOrdVendorTest,VendorTestID,,,,,
ExtOrdVendorTest,VendorID,,,,,
ExtOrdVendorTest,DeviceID,,,,,
ExtOrdVendorTest,RequestSource,,,,,
ExtOrdVendorTest,CreateDate,,,,,
FaceSheetSection,FaceSheetSectionID,,,,,
FaceSheetSection,FaceSheetSectionDesc,,,,,
FaceSheetSection,DisplayOrder,,,,,
FaceSheetSectionStatus,FaceSheetSectionStatusID,,,,,
FaceSheetSectionStatus,FaceSheetSectionStatusDesc,,,,,
FaceSheetSectionStatus,DisplayOrder,,,,,
FaxDocuments,FaxDocumentID,,,,,
FaxDocuments,FaxDocumentType,,,,,
FaxDocuments,FaxReferenceID,,,,,
FaxDocuments,UserID,,,,,
FaxDocuments,CreateDateTime,,,,,
FaxJobQ,FaxJobQID,,,,,
FaxJobQ,FaxType,,,,,
FaxJobQ,FaxDocumentID,,,,,
FaxJobQ,FaxDocumentSeqNumber,,,,,
FaxJobQ,FaxRecipient,,,,,
FaxJobQ,FaxSubject,,,,,
FaxJobQ,FaxDescription,,,,,
FaxJobQ,FaxNumber,,,,,
FaxJobQ,IsAutoFax,,,,,
FaxJobQ,CreateDateTime,,,,,
FaxJobQ,UserID,,,,,
FaxJobQHistory,FaxJobQID,,,,,
FaxJobQHistory,FaxType,,,,,
FaxJobQHistory,FaxDocumentID,,,,,
FaxJobQHistory,FaxDocumentSeqNumber,,,,,
FaxJobQHistory,FaxRecipient,,,,,
FaxJobQHistory,FaxSubject,,,,,
FaxJobQHistory,FaxDescription,,,,,
FaxJobQHistory,FaxNumber,,,,,
FaxJobQHistory,IsAutoFax,,,,,
FaxJobQHistory,CreateDateTime,,,,,
FaxJobQHistory,UserID,,,,,
FaxJobQHistory,CurrentDateTime,,,,,
fctAccount,PatientID,,,,,
fctAccount,PersonID,,,,,
fctAccount,FirstNameLastName,,,,,
fctAccount,LNameFName,,,,,
fctAccount,Prefix,,,,,
fctAccount,FirstName,,,,,
fctAccount,MiddleName1,,,,,
fctAccount,LastName,,,,,
fctAccount,Suffix,,,,,
fctAccount,NickName,,,,,
fctAccount,OrgPatientID,,,,,
fctAccount,AltPatientID,,,,,
fctAccount,DateOfBirth,,,,,
fctAccount,Age,,,,,
fctAccount,Address1,,,,,
fctAccount,Address2,,,,,
fctAccount,City,,,,,
fctAccount,State,,,,,
fctAccount,PostalCode,,,,,
fctAccount,HomePhone,,,,,
fctAccount,PrimaryPhone,,,,,
fctAccount,PrimaryWorkPhone,,,,,
fctAccount,CellPhone,,,,,
fctAccount,PatientBalance,,,,,
fctAccount,InsuranceBalance,,,,,
fctAccount,Pat1,,,,,
fctAccount,Pat2,,,,,
fctAccount,Pat3,,,,,
fctAccount,Pat4,,,,,
fctAccount,Pat5,,,,,
fctAccount,Ins1,,,,,
fctAccount,Ins2,,,,,
fctAccount,Ins3,,,,,
fctAccount,Ins4,,,,,
fctAccount,Ins5,,,,,
fctAccount,CollectionsBal,,,,,
fctAccount,AllBal,,,,,
fctAccount,DateOfLastPatPmt,,,,,
fctAccount,LastPatPmtAmount,,,,,
fctAccount,DateOfLastInsPmt,,,,,
fctAccount,LastInsPmtAmount,,,,,
fctAccount,PatientCredit,,,,,
fctAccount,InsuranceCredit,,,,,
fctAccount,Pre_PayCredit,,,,,
fctAccount,UnDeterminedCredit,,,,,
fctAccount,PriInsCoID,,,,,
fctAccount,PriInsCo,,,,,
fctAccount,PriPlanID,,,,,
fctAccount,PriInsPlan,,,,,
fctAccount,PriInsCopay,,,,,
fctAccount,SecInsCoID,,,,,
